country,Country Code,year,Time Code,customs_and_other_import_duties_perc_tax_revenue,customs_and_other_import_duties_currentLCU,grants_and_other_revenue_perc_revenue,grants_and_other_revenue_currentLCU,other_taxes_perc_revenue,other_taxes_currentLCU,revenue_excluding_grants_percGDP,revenue_excluding_grants_currentLCU,social_contributions_perc_revenue,social_contributions_currentLCU,tax_revenue_percGDP,tax_revenue_currentLCU,taxes_on_exports_perc_revenue,taxes_on_exports_currentLCU,taxes_on_goods_and_services_perc_revenue,taxes_on_goods_and_services_perc_value_added_of_industry_and_services,taxes_on_goods_and_services_currentLCU,taxes_on_income_profits_and_capital_gains_perc_revenue,taxes_on_income_profits_and_capital_gains_perc_total_taxes,taxes_on_income_profits_and_capital_gains_currentLCU,taxes_on_international_trade_perc_revenue,taxes_on_international_trade_current_LCU
Luxembourg,LUX,1981,YR1981,0.1683265535,1784833.378,14.82261933,265047756.7,3.097056826,55379413.43,37.05102813,1784139276,25.87858539,462742842.7,22.01996161,1060339763,0,0,21.19834195,,379053988.7,34.90358089,58.86052275,624121527.3,0.09981561837,1784833.378
Luxembourg,LUX,1982,YR1982,0.1617451891,1933569.493,14.68798713,289638794.3,3.311208327,65295154.43,36.39806902,1964159554,24.68949565,486862882.7,22.15286974,1195441734,0,0,22.16649067,,437110652.2,35.04676422,57.81146317,691102357.7,0.09805400513,1933569.493
Luxembourg,LUX,1983,YR1983,0.132477326,1933569.493,11.00639031,246356584.9,3.501932597,78383932.53,37.64343614,2234735336,23.78589702,532400923.2,24.58563304,1459547495,0,0,24.28648954,,543605710.5,37.3329051,57.25228438,835624282.7,0.08638543409,1933569.493
Luxembourg,LUX,1984,YR1984,0.1347012295,2131884.313,11.16638628,268196004.5,3.533940901,84878742.88,36.35435082,2392742669,22.93862048,550943358.8,24.04653324,1582676209,0,0,25.51373221,,612792793.2,36.75855876,55.78353826,882872788.5,0.0887613661,2131884.313
Luxembourg,LUX,1985,YR1985,0.08878497758,1487361.149,11.90029967,310090010.1,3.49617086,91100870.35,37.16686554,2592272167,23.80916139,620403124.4,24.01885405,1675239651,0,0,22.68848404,,591201267.2,38.04880369,59.18258631,991450152.3,0.05708034058,1487361.149
Luxembourg,LUX,1986,YR1986,0,0,10.02203847,272806824,3.484263442,94844062.58,35.37991841,2711732057,24.26417019,660487507.4,23.33811312,1788774885,0,0,25.43712662,,692416193.4,36.79240128,55.98885794,1001514629,0,0
Luxembourg,LUX,1987,YR1987,0.07928432681,1487361.149,8.173562059,230912818.3,3.741499583,105701799,35.35732087,2818846849,25.4227175,718221909.3,23.53081444,1875983827,0,0,26.38090642,,745291882.2,36.2286667,54.55818809,1023502785,0.05264774273,1487361.149
Luxembourg,LUX,1988,YR1988,0,0,7.683273786,230293084.5,4.503275109,134978024.2,33.65246161,2990785798,24.83541749,744399465.5,22.75881324,2022637637,0,0,27.21069869,,815594485.9,35.76733492,53.00332136,1072065127,0,0
Luxembourg,LUX,1989,YR1989,0,0,9.968151005,338275503.9,4.656819776,158032122,33.09008961,3358783735,24.74214002,839640157.8,21.82813222,2215647535,0,0,26.28345605,,891945691.5,34.34943315,52.61079224,1165669722,0,0
Luxembourg,LUX,1990,YR1990,0,0,12.07102018,446952025.2,6.645421314,246059112.7,33.57058845,3679037380,24.70709532,914826263.8,22.09734243,2421671844,0,0,24.66625604,,913314113.3,34.09142643,52.12508957,1262298617,0,0
Luxembourg,LUX,1991,YR1991,0,0,13.56289614,556446595.1,5.981764681,245414589.5,33.71572932,4087516330,24.74819188,1015347088,20.87230407,2530447522,0,0,25.34636834,,1039888547,30.3492988,49.20648916,1245144386,0,0
Luxembourg,LUX,1992,YR1992,0.0009033913311,24789.35248,13.48765215,617775453.1,5.621072799,257462214.8,35.66970136,4567289458,26.60294746,1218495832,21.43039623,2744032583,0,0,27.17230704,,1244574230,27.11547933,45.26080908,1241971348,0.0005412163296,24789.35248
Luxembourg,LUX,1993,YR1993,0.0007640878701,24789.35248,8.679696337,435623291.1,6.509401811,326698876.3,35.33076805,4995475943,26.67822445,1338947295,22.9455295,3244306505,0,0,27.70657065,,1390558727,30.42561283,47.0678128,1527024113,0.0004939222863,24789.35248
Luxembourg,LUX,1994,YR1994,0.000674609064,24789.35248,8.403203575,454909407.3,7.683818647,415965334.6,35.51946276,5398749129,25.81634849,1397574114,24.17610048,3674624875,0,0,27.39981958,,1483295695,32.79451967,48.31347734,1775339056,0.0004579152948,24789.35248
Luxembourg,LUX,1995,YR1995,0,0,,,1.91807335,120627000,39.86253723,6288967000,28.36211416,1783684000,23.63984462,3729572000,0,0,27.6052967,12.2898879,1736088000,29.78002588,50.21637872,1872856000,0,0
Luxembourg,LUX,1996,YR1996,0,0,,,2.267072354,148416000,39.16937924,6546593000,28.13897244,1842144000,23.6978468,3960751000,0,0,27.72316837,12.07896049,1814923000,30.51074047,50.43018357,1997414000,0,0
Luxembourg,LUX,1997,YR1997,0,0,,,2.145783483,152163000,40.52549225,7091256000,27.40345293,1943249000,25.02910004,4379657000,0,0,28.73347119,13.03182736,2037564000,30.88211736,50.00231753,2189930000,0,0
Luxembourg,LUX,1998,YR1998,0,0,,,2.173126184,163665000,41.41688528,7531316000,27.40425445,2063901000,25.52629298,4641744000,0,0,29.60839779,13.79884643,2229902000,29.85107782,48.43392914,2248179000,0,0
Luxembourg,LUX,1999,YR1999,0,0,,,2.516354586,208595000,39.71880981,8289571000,27.81203032,2305498000,24.71195066,5157543000,0,0,31.26833705,13.97005731,2592011000,28.43254494,45.69881434,2356936000,0,0
Luxembourg,LUX,2000,YR2000,0,0,,,2.096487676,195757000,40.45759991,9337379000,27.04369181,2525172000,25.36946879,5855126000,0,0,32.27139008,14.71650587,3013302000,28.33844487,45.19233233,2646068000,0,0
Luxembourg,LUX,2001,YR2001,0,0,,,2.052746585,200154000,41.01706012,9750546000,28.53236116,2782061000,25.098162,5966317000,0,0,30.72065913,14.12839524,2995432000,28.4161728,46.43957068,2770732000,0,0
Luxembourg,LUX,2002,YR2002,0,0,,,2.270642879,230745000,40.49498717,10162100000,28.97818364,2944792000,24.69886184,6198108000,0,0,30.00025585,13.63591697,3048656000,28.72150441,47.09030562,2918708000,0,0
Luxembourg,LUX,2003,YR2003,0,0,,,2.1271252,225708000,40.51865774,10610941000,29.74052914,3155750000,24.66696884,6459734000,0,0,30.14726969,13.7149849,3198909000,28.60366484,46.98518546,3035118000,0,0
Luxembourg,LUX,2004,YR2004,0,0,,,1.769955714,197700000,39.98410841,11169771000,29.76428075,3324602000,24.26092854,6777418000,0,0,32.607365,14.75387085,3642168000,26.29911571,43.34321714,2937551000,0,0
Luxembourg,LUX,2005,YR2005,0,0,,,1.895083741,233514000,41.03119306,12322094000,29.06609055,3581551000,25.54630809,7671822000,0,0,32.3383347,15.00203227,3984760000,28.02727361,45.0159949,3453547000,0,0
Luxembourg,LUX,2006,YR2006,0,0,,,1.692670237,224759000,39.27530237,13278369000,28.59508574,3796961000,24.18944734,8178076000,0,0,31.69017219,13.92250391,4207938000,28.20661182,45.79778911,3745378000,0,0
Luxembourg,LUX,2007,YR2007,0,0,,,1.801095603,265863000,39.70314752,14761182000,28.13222545,4152649000,24.67811085,9175043000,0,0,32.46897843,14.46949657,4792805000,27.88651342,44.86495595,4116379000,0,0
Luxembourg,LUX,2008,YR2008,0,0,,,1.735109677,268942000,40.65191936,15500000000,28.7179871,4451288000,24.71240406,9422489000,0,0,30.2627871,13.76235529,4690732000,28.79236129,47.36345142,4462816000,0,0
Luxembourg,LUX,2009,YR2009,0,0,,,2.045407305,317943000,42.03813734,15544239000,30.51689439,4743619000,25.17130805,9307473000,0,0,29.48705948,13.87208416,4583539000,28.3448614,47.33823026,4405993000,0,0
Luxembourg,LUX,2010,YR2010,0,0,,,1.855281966,307130000,41.20273399,16554357000,29.69716673,4916175000,25.13033064,10096817000,0,0,29.75929539,13.67024672,4926460000,29.37732344,48.1659418,4863227000,0,0
Luxembourg,LUX,2011,YR2011,0,0,,,1.978652166,345631000,40.46830825,17468002000,29.89932678,5222815000,24.62587322,10629671000,0,0,30.20495418,13.6582633,5276202000,28.66864224,47.11189086,5007839000,0,0
Luxembourg,LUX,2012,YR2012,0,0,,,2.075005953,384353000,41.99071252,18522983000,29.8363012,5526573000,25.76356893,11364850000,0,0,30.46117356,14.38345061,5642318000,28.81921341,46.9709499,5338178000,0,0
Luxembourg,LUX,2013,YR2013,0,0,,,2.014542672,393689000,42.02695896,19542351000,29.44027564,5753322000,25.91658287,12051097000,0,0,30.45977426,14.37862693,5952556000,29.19223997,47.33884392,5704850000,0,0
Luxembourg,LUX,2014,YR2014,0,0,,,1.929711243,397018000,41.29285095,20573959000,28.92336375,5950681000,25.72018075,12814953000,0,0,31.5776317,14.68161945,6496769000,28.77991057,46.2051402,5921167000,0,0
Luxembourg,LUX,2015,YR2015,0,0,,,2.405204049,511651000,40.85726471,21272665000,29.38368089,6250692000,24.14969148,12573732000,0,0,26.59311374,12.05188075,5657064000,30.10914241,50.93966533,6405017000,0,0
Luxembourg,LUX,2016,YR2016,0,0,,,2.920583145,647108000,40.38258682,22156808000,29.23290214,6477078000,24.33296208,13350823000,0,0,26.98456835,12.04137213,5978919000,30.35091968,50.36989105,6724795000,0,0
Luxembourg,LUX,2017,YR2017,0,0,,,2.969249823,686363000,40.68648247,23115704000,29.91430415,6914902000,25.01045381,14209492000,0,0,27.54475918,12.37303947,6367165000,30.95716228,50.36046327,7155966000,0,0
Luxembourg,LUX,2018,YR2018,0,0,,,3.253929716,826175000,42.2793771,25390069000,28.73082779,7294777000,26.78573932,16085662000,0,0,27.04898124,12.66149723,6867755000,33.05123747,52.1690186,8391732000,0,0
Luxembourg,LUX,2019,YR2019,0,0,,,3.558514985,939800000,41.57968589,26409893000,29.1614434,7701506000,26.24161287,16667711000,0,0,27.10887924,12.45841085,7159426000,32.44422081,51.40768279,8568484000,0,0
Luxembourg,LUX,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1972,YR1972,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1973,YR1973,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1974,YR1974,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1975,YR1975,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1976,YR1976,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1977,YR1977,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1978,YR1978,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1979,YR1979,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1980,YR1980,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1981,YR1981,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1982,YR1982,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1990,YR1990,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1991,YR1991,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1992,YR1992,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1993,YR1993,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1994,YR1994,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1995,YR1995,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,1996,YR1996,0,0,17.50945371,1599310000,4.395564694,401490000,15.9708259,9131160000,0.4709885504,43020000,13.10324623,7491650000,0,0,68.30702498,11.8018197,6239150000,9.316968069,11.35944685,851010000,0,0
"Macao SAR, China",MAC,1997,YR1997,0,0,12.93077092,1378790000,3.941062717,420230000,18.39604217,10662530000,0.3861065418,41170000,15.9467573,9242900000,0,0,74.44484876,14.62030795,7937950000,8.297211067,9.571887611,884720000,0,0
"Macao SAR, China",MAC,1998,YR1998,0,0,19.900957,1928550000,4.724716585,457860000,17.86679081,9690590000,0.5019224538,48640000,14.22167115,7713550000,0,0,65.25363388,12.86008297,6323560000,9.618770084,12.08431915,932130000,0,0
"Macao SAR, China",MAC,1999,YR1999,0,0,29.52970474,3146607704,4.922997292,524581649,20.36335633,10655737102,0.7741911903,82495777.9,14.19246602,7426633620,0,0,55.61397888,12.72810709,5926079381,9.159127902,13.14152064,975972590,0,0
"Macao SAR, China",MAC,2000,YR2000,0,0,16.04943043,1567021243,5.127725712,500656715,17.9582459,9763718715,0.8530722226,83291572.25,14.92285291,8113405900,0,0,69.38555798,13.52190717,6774610710,8.584213653,10.33029144,838138475,0,0
"Macao SAR, China",MAC,2001,YR2001,0,0,17.84539988,1982657542,4.849620296,538801950,20.15929084,11110188367,0.8145189839,90494593.4,16.39758352,9037036232,0,0,68.17533364,14.98162108,7574407988,8.315127192,10.22266892,923826294,0,0
"Macao SAR, China",MAC,2002,YR2002,0,0,13.39156887,1592947624,3.952310802,470133422,20.08637813,11895153128,0.8049516738,95750234.2,17.23481133,10206455270,0,0,74.50898487,15.89027152,8862957844,7.342183784,8.556976746,873364004,0,0
"Macao SAR, China",MAC,2003,YR2003,0,0,12.62444314,1930167569,3.090620525,472529001,23.11386814,15289130360,0.6411614683,98028012.7,20.04767379,13260934779,0,0,78.53657031,19.18814698,12007558615,5.10720456,5.888326698,780847163,0,0
"Macao SAR, China",MAC,2004,YR2004,0,0,9.795966108,1983544958,2.641942639,534956118,23.71529061,20248589432,0.5211036065,105516129.8,21.26856755,18159528344,0,0,82.26241219,21.43093266,16656978101,4.778575457,5.328299869,967594125,0,0
"Macao SAR, China",MAC,2005,YR2005,0,0,13.69190074,3261000000,2.389049838,569000000,24.44900683,23817000000,0.4954444304,118000000,20.98034184,20438000000,0,0,79.00239325,20.67805923,18816000000,4.42121174,5.152167531,1053000000,0,0
"Macao SAR, China",MAC,2006,YR2006,0,0,13.01506501,3784000000,1.988030543,578000000,24.42905877,29074000000,0.4712113916,137000000,21.13448838,25153000000,0,0,79.5521772,21.11138494,23129000000,4.973515856,5.748817239,1446000000,0,0
"Macao SAR, China",MAC,2007,YR2007,0,0,11.72358007,5032905780,1.546512154,663914087,28.97116935,42929768455,0.3875409976,166370453,25.46243595,37730492222,0,0,79.06919742,23.79629386,33944223372,7.273169354,8.275414868,3122354763,0,0
"Macao SAR, China",MAC,2008,YR2008,0,0,8.540547978,4776802905,1.115414734,623861180,33.16603596,55930871384,0.2941596849,164526075,30.23591364,50989542404,0,0,84.79503046,29.06486865,47426599424,5.254847148,5.764087422,2939081800,0,0
"Macao SAR, China",MAC,2009,YR2009,0,0,10.56431687,5987165431,1.131376665,641190466,32.88030176,56673474527,0.3037724287,172158390,29.3068412,50514150706,0,0,83.13971023,28.30667714,47118162502,4.8608238,5.453516885,2754797738,0,0
"Macao SAR, China",MAC,2010,YR2010,0,0,5.680399581,4689962596,0.9298118532,767689447,36.53320874,82563955749,0.1903494098,157160002.5,34.38843575,77716833150,0,0,89.30806983,33.0276791,73736275257,3.891369323,4.134070208,3212868446,0,0
"Macao SAR, China",MAC,2011,YR2011,0,0,5.83624754,6871702685,0.6222250216,732618917,39.85330127,117741796218,0.2586737482,304567117.5,37.42427393,110565526415,0,0,90.08774106,35.80441062,106070924494,3.195112632,3.402491831,3761983004,0,0
"Macao SAR, China",MAC,2012,YR2012,0,0,5.326751681,7155708708,0.6899568573,926855725,38.92874582,134335316071,0.134489193,180666482.5,36.80275324,126998940881,0,0,90.55876122,35.39040626,121652398109,3.290041053,3.480097563,4419687047,0,0
"Macao SAR, China",MAC,2013,YR2013,0,0,4.77820724,7527157648,0.6763605843,1065477592,38.25991708,157531000000,0.1146142442,180552965,36.38810023,149824000000,0,0,91.28552475,34.95225155,143803000000,3.145671365,3.307485822,4955407558,0,0
"Macao SAR, China",MAC,2014,YR2014,0,0,5.718407897,9343415999,0.826772663,1350879662,37.26019393,163391912000,0.1130663799,184741320,35.0873753,153863754681,0,0,89.47887821,33.56519212,146201249944,3.86287485,4.102086998,6311625075,0,0
"Macao SAR, China",MAC,2015,YR2015,0,0,8.03050244,9172292015,1.16979759,1336121267,31.74437297,114218158620,0.166425109,190087695,29.14230972,104855778910,0,0,83.6680441,26.72269523,95564099327,6.965230759,7.587143407,7955558316,0,0
"Macao SAR, China",MAC,2016,YR2016,0,0,7.957821238,8669883914,1.474030516,1605926180,30.22470182,108947960186,0.1757720793,191500095,27.76634749,100086576177,0,0,83.31597211,25.33112651,90771052126,7.076404054,7.70292897,7709597871,0,0
"Macao SAR, China",MAC,2017,YR2017,0,0,8.73831476,11279691113,1.362326243,1758533498,31.87505628,129083140430,0.2967904803,383106472.5,28.9951114,117420342845,0,0,83.42368698,26.99862733,107685915022,6.178881532,6.7926001,7975894325,0,0
"Macao SAR, China",MAC,2018,YR2018,0,0,5.920439892,8277682541,1.325098203,1852690419,31.31860374,139815329475,0.2789591484,390027652.5,29.37703852,131147619281,0,0,86.87207673,27.66564479,121460480301,5.603426027,5.973763461,7834448561,0,0
"Macao SAR, China",MAC,2019,YR2019,0,0,9.146514314,13374647017,1.13613373,1661330982,32.85122386,146226710617,0.3253567826,475758521,29.73959828,132376305079,0,0,82.84051793,27.69242266,121134964426,6.551477244,7.23695201,9580009671,0,0
"Macao SAR, China",MAC,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1972,YR1972,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1973,YR1973,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1974,YR1974,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1975,YR1975,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1976,YR1976,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1977,YR1977,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1978,YR1978,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1979,YR1979,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1980,YR1980,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1981,YR1981,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1982,YR1982,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1983,YR1983,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1984,YR1984,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1985,YR1985,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1986,YR1986,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1987,YR1987,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1988,YR1988,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1989,YR1989,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1990,YR1990,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1991,YR1991,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1992,YR1992,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1993,YR1993,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1994,YR1994,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1995,YR1995,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1996,YR1996,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1997,YR1997,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1998,YR1998,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,1999,YR1999,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,2000,YR2000,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,2001,YR2001,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,2002,YR2002,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,2003,YR2003,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,2004,YR2004,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,2005,YR2005,9.066839746,5152835903,14.37606842,14630912990,0.004583037984,4664281.5,32.4151771,99983641313,29.78217439,30310122999,18.42509865,56831664037,0.3504458173,199164189.5,39.76837241,17.23612275,40473346357,10.73518592,19.22429819,10925488563,5.333615826,5428164836
North Macedonia,MKD,2006,YR2006,8.913985693,5397238666,11.39202986,11964296755,0.005947588035,6246359,31.00130665,103804775179,30.95606966,32511115964,18.08266169,60547984389,0.00643581622,3896757,39.98766701,16.09039219,41996406323,12.49451628,21.67234068,13122165452,5.163769603,5423166256
North Macedonia,MKD,2007,YR2007,7.174864714,5103333732,11.73738699,14007608801,0.005795776963,6916784.5,31.85186502,118772100945,28.66241911,34206246635,19.07483022,71127943666,1.84E-05,13077,42.03197615,17.41303035,50161716532,12.36753462,20.7508295,14759638319,5.194887355,6199672031
North Macedonia,MKD,2008,YR2008,8.164832019,6275000000,14.63101684,19727000000,1.898687236,2560000000,32.17792668,133503000000,28.36831566,38249000000,18.52394611,76854000000,0,0,37.41674701,16.2910554,50449000000,13.0312245,22.86152965,17570000000,4.654008752,6275000000
North Macedonia,MKD,2009,YR2009,7.362403728,5229000000,13.56004217,17234000000,2.104741373,2675000000,30.45207442,126261000000,30.55769745,38837000000,17.12957827,71023000000,0,0,39.10963539,15.76116942,49706000000,10.55360599,18.88543148,13413000000,4.114277621,5229000000
North Macedonia,MKD,2010,YR2010,6.388892655,4712000000,12.13153699,15524000000,2.379575506,3045000000,28.92914639,126506000000,30.2327217,38687000000,16.8656928,73753000000,0,0,41.12015879,15.80420673,52619000000,75.23756682,130.5397747,96277000000,3.682285643,4712000000
North Macedonia,MKD,2011,YR2011,4.789000127,3779000000,10.50603318,13931000000,2.480392157,3289000000,28.33196176,131513000000,29.9841629,39759000000,16.999651,78910000000,0,0,43.54223228,16.21953412,57737000000,10.6372549,17.87479407,14105000000,2.849924585,3779000000
North Macedonia,MKD,2012,YR2012,5.308221413,4067000000,11.77801327,15671000000,2.466686208,3282000000,27.8566883,130008000000,30.63816675,40765000000,16.41665042,76617000000,0,0,41.38576357,15.24531206,55065000000,10.67469354,18.53766135,14203000000,3.056676663,4067000000
North Macedonia,MKD,2013,YR2013,5.14976519,4049831479,13.04969839,17575881887,1.399134745,1884413440,26.32753838,132135545651,28.56105479,38467228186,15.668958,78641090018,0,0,43.0223195,14.99662688,57944266875,10.96088347,18.77209258,14762578224,3.006909108,4049831479
North Macedonia,MKD,2014,YR2014,4.694257407,4021213077,10.29991064,14436761015,0.46237949,648089331,26.05921398,137496491337,28.58423664,40064793533,16.23528371,85662389782,0,0,45.26760661,15.68865993,63448862931,12.51693117,20.48066192,17544224443,2.868935443,4021213077
North Macedonia,MKD,2015,YR2015,4.4225811,4157499849,11.24835257,17411317794,0.4240589898,656400641,26.95717503,150678208135,28.02018847,43372431935,16.81823312,94006186766,0,0,41.46476752,14.78737891,64183287310,16.15673443,26.60356709,25008998966,2.685898026,4157499849
North Macedonia,MKD,2016,YR2016,4.51951821,4556787927,9.564364587,15330580042,0.3982963829,638423444,26.42665814,157184441296,27.53367047,44133317507,16.95115782,100824639165,0,0,44.08747186,15.32773951,70667163525,15.57333093,24.75809929,24962264269,2.84286576,4556787927
North Macedonia,MKD,2017,YR2017,4.659113621,4942102255,10.26032279,17483488147,0.380841422,648950001,26.4700723,163613105101,27.48938907,46841645982,17.16111359,106073872770,0,0,43.34714218,15.1652171,73863099801,15.62199287,25.09545472,26619720713,2.900311654,4942102255
North Macedonia,MKD,2018,YR2018,4.616335617,5361822469,7.770074951,13973858439,0.3946210738,709694444,26.82054312,177251122111,27.64607612,49719257089,17.57493105,116148887637,0,0,43.14046087,14.97938241,77584669010,18.06735976,27.97504339,32492701714,2.981407221,5361822469
North Macedonia,MKD,2019,YR2019,4.984019931,5897739501,10.03313152,20008125115,0.3656048743,729091217,28.46783131,196264273018,30.62845555,61079431655,17.16401753,118332983880,0,0,40.82012201,14.99899887,81403708006,15.19524772,25.60777575,30302445156,2.957438327,5897739501
North Macedonia,MKD,2020,YR2020,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1960,YR1960,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1961,YR1961,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1962,YR1962,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1963,YR1963,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1964,YR1964,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1965,YR1965,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1966,YR1966,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1967,YR1967,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1968,YR1968,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1969,YR1969,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1970,YR1970,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,1971,YR1971,,,,,,,,,,,,,,,,,,,,,,
